설치장소명,설치장소상세,설치시군구명,서비스제공사명,와이파이SSID,WGS84위도,WGS84경도
보건소,2F 건강검진실 복도,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6322163,127.0387405
보건소,3F 가족건강실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6322163,127.0387405
보건소,2F 구강보건실 복도,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6322163,127.0387405
보건소,3F 의약과,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6322163,127.0387405
보건소,B1F 방사선실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6322163,127.0387405
보건소,B1F 전기실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6322163,127.0387405
보건소,B1 식당,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6322163,127.0387405
보건소,1F 당직실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6322163,127.0387405
보건소,3F 상담실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6322163,127.0387405
보건소,4F 소회의실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6322163,127.0387405
보건소,4F 강당,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6322163,127.0387405
북서울꿈의숲 서문,가로등 오현로 7-14,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.62242261,127.0375251
오동대기실,1F,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.62489132,127.03561
오동대기실,2F,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.62489132,127.03561
오동대기실,야외,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.62489132,127.03561
오솔놀이터,CCTV,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6283487,127.0379954
청소행정과 차량정비고,4F 사무실 내부,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.629106,127.038708
강북재활용품선별처리시설,3F 휴게실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.62234438,127.04362
강북재활용품선별처리시설,4F 식당,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.62234438,127.04362
청량리수산시장,청량리수산시장,동대문구,동대문구청,,37.57836,127.04186
청량리시장,청량리시장,동대문구,동대문구청,,37.58136,127.04411
홍릉근린공원,홍릉근린공원,동대문구,동대문구청,,37.58875,127.04719
주민센터,제기동,동대문구,동대문구청,,37.58312,127.03783
구청,강당_1,동대문구,동대문구청,,37.57443,127.03974
구청,강당_2,동대문구,동대문구청,,37.57443,127.03974
이문체육문화센터,어린이도서관,동대문구,동대문구청,,37.60222,127.06869
이문체육문화센터,문화교실2,동대문구,동대문구청,,37.60222,127.06869
이문체육문화센터,에어로빅실,동대문구,동대문구청,,37.60222,127.06869
이문체육문화센터,소강의실,동대문구,동대문구청,,37.60222,127.06869
이문체육문화센터,스쿼시장,동대문구,동대문구청,,37.60222,127.06869
이문체육문화센터,골프연습실,동대문구,동대문구청,,37.60222,127.06869
이문체육문화센터,별관 입구쪽,동대문구,동대문구청,,37.60222,127.06869
이문체육문화센터,별관 안쪽,동대문구,동대문구청,,37.60222,127.06869
동대문구체육관,대체육관,동대문구,동대문구청,,37.57227,127.06397
동대문구체육관,대체육관,동대문구,동대문구청,,37.57227,127.06397
동대문구체육관,대체육관,동대문구,동대문구청,,37.57227,127.06397
동대문구체육관,대체육관,동대문구,동대문구청,,37.57227,127.06397
동대문구체육관,소체육관,동대문구,동대문구청,,37.57227,127.06397
동대문구체육관,매점 휴게소,동대문구,동대문구청,,37.57227,127.06397
동대문구체육관,2층 입구,동대문구,동대문구청,,37.57227,127.06397
청량경로당,1층 거실,동대문구,동대문구청,,37.58627,127.04739
방아다리경로당,1층 거실,동대문구,동대문구청,,37.58613,127.03584
섬마을경로당,2층 거실,동대문구,동대문구청,,37.59003,127.03762
답십리사랑경로당,1층 거실,동대문구,동대문구청,,37.57004,127.06342
쌈지공원경로당,1층 거실,동대문구,동대문구청,,37.56808,127.05609
화목경로당,1층 거실,동대문구,동대문구청,,37.58288,127.05162
수복경로당,1층 거실,동대문구,동대문구청,,37.58662,127.05558
진성경로당,2층 할아버지방,동대문구,동대문구청,,37.59425,127.05969
신이문경로당,2층 할아버지방,동대문구,동대문구청,,37.60147,127.06337
장평경로당,1층 거실,동대문구,동대문구청,,37.57321,127.06844
늘봄경로당,2층 할머니방,동대문구,동대문구청,,37.57128,127.07257
샛별경로당,1층 거실,동대문구,동대문구청,,37.56781,127.06748
명성경로당,3층 거실,동대문구,동대문구청,,37.57438,127.03191
신설동경로당,1층 거실,동대문구,동대문구청,,37.57479,127.02731
신일경로당,1층 거실,동대문구,동대문구청,,37.57131,127.0308
용두경로당,2층 거실,동대문구,동대문구청,,37.57845,127.02861
만수경로당,3층 거실,동대문구,동대문구청,,37.58405,127.03432
제기경로당,1층 거실,동대문구,동대문구청,,37.5857,127.03951
번3동주민센터,1F 민원실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6258778,127.0465932
번3동주민센터,1F 민원실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6258778,127.0465932
번3동주민센터,2F 복도,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6258778,127.0465932
오현어린이공원,공원(번3)-015,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6237112,127.0464498
강북재활용품선별처리시설,1F 휴게실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.62234438,127.04362
강북재활용품선별처리시설,2F 휴게실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.62234438,127.04362
불당골마을마당,CCTV,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.61941098,127.0190492
삼각산동주민센터,1F 민원실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.61525,127.017489
삼각산동주민센터,1F 민원실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.61525,127.02068
삼각산동주민센터,2F 복도,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.61525,127.02068
삼각산보건지소,1F 민원실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6170342,127.0156591
삼각산보건지소,1F 사무실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6170342,127.0156591
삼각산보건지소,2F 인지프로그램실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6170342,127.0156591
삼각산보건지소,2F 중독관리통합지원센터,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6170342,127.0156591
삼각산보건지소,3F 정신건강복지센터,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6170342,127.0156591
삼각산보건지소,1F 건강운동지원실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6170342,127.0156591
삼각산초등학교,CCTV,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6157187,127.015176
솔샘시장,주정차(삼각산)-023,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6190615,127.0190036
미양초등학교,CCTV,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6209603,127.0135981
북한산 도시자연공원,도시자연공원 진입로 CCTV,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.620019,127.008494
북한산 도시자연공원,정자 아래 삼거리 CCTV,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.620916,127.007729
북한산 도시자연공원,도시자연공원 정자 위 CCTV,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.620933,127.007594
북한산 도시자연공원,유아숲 체험장 앞 삼거리 CCTV,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.620417,127.008615
북한산 도시자연공원,유아숲 체험장 내 CCTV,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.620506,127.008467
북한산 도시자연공원,관리사무소 앞 CCTV,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.620439,127.008868
북한산 도시자연공원,체력단련장 CCTV,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6206,127.009087
삼양동주민센터,1F 민원실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.62512,127.01964
우이동주민센터,1F 민원실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6479623,127.011899
우이동주민센터,1F 민원실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6479623,127.011899
우이동주민센터,2F 복도,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6479623,127.011899
장미원골목시장,조이마트 앞 CCTV,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.644717,127.013628
강북구의회,신관 2F 의원 사무실 복도,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6406393,127.0140761
행복마을경로당,1층 거실,동대문구,동대문구청,,37.59007,127.0388
전농1동경로당,1층 안방 문 앞,동대문구,동대문구청,,37.57883,127.05209
창방경로당,1층 창고방 문 앞,동대문구,동대문구청,,37.57829,127.05057
청송경로당,2층 거실,동대문구,동대문구청,,37.5787,127.05544
답십리3동경로당,3층 거실,동대문구,동대문구청,,37.57397,127.04532
답십리3동경로당,4층 거실,동대문구,동대문구청,,37.57397,127.04532
중산경로당,2층 할아버지방,동대문구,동대문구청,,37.57032,127.05759
미나리경로당,2층 거실,동대문구,동대문구청,,37.56388,127.06795
근린경로당,2층 거실,동대문구,동대문구청,,37.57675,127.07159
회기동경로당,2층 거실,동대문구,동대문구청,,37.59067,127.05202
휘경2동경로당,2층 할머니방,동대문구,동대문구청,,37.59019,127.06486
고황경로당,1층 거실문 앞,동대문구,동대문구청,,37.59457,127.05626
경동시장,강원축산,동대문구,동대문구청,,37.57958,127.03869
경동시장,일성물산,동대문구,동대문구청,,37.57946,127.03855
경동시장,포천폐백,동대문구,동대문구청,,37.57934,127.03866
경동시장,태광상회,동대문구,동대문구청,,37.57944,127.03872
경동시장,자연농산,동대문구,동대문구청,,37.57943,127.03883
경동시장,보문상회,동대문구,동대문구청,,37.5793,127.03896
경동시장,영도상회,동대문구,동대문구청,,37.57932,127.03926
경동시장,부산미도어묵,동대문구,동대문구청,,37.57975,127.0391
동대문구민체육센터,테니스장,동대문구,동대문구청,,37.56694,127.07402
신답초스쿨존,DS1_C065,동대문구,동대문구청,,37.57215,127.04427
신답초스쿨존,DS1_C031,동대문구,동대문구청,,37.57346,127.04299
신답초스쿨존,DS1_C020,동대문구,동대문구청,,37.57441,127.04396
신답초스쿨존,YS0_C027,동대문구,동대문구청,,37.57485,127.04356
신답초스쿨존,DS1_C034,동대문구,동대문구청,,37.57551,127.04458
신답초스쿨존,DS1_C066,동대문구,동대문구청,,37.57537,127.04502
신답초스쿨존,JN1_C022,동대문구,동대문구청,,37.57631,127.04582
신답초스쿨존,JN1_C061,동대문구,동대문구청,,37.57661,127.04565
신답초스쿨존,JN1_C077,동대문구,동대문구청,,37.57739,127.04507
신답초스쿨존,YS0_C076,동대문구,동대문구청,,37.57737,127.04431
신답초스쿨존,YS0_C074,동대문구,동대문구청,,37.57669,127.04468
신답초스쿨존,YS0_C081,동대문구,동대문구청,,37.57703,127.04383
신답초스쿨존,YS0_C039,동대문구,동대문구청,,37.57612,127.04366
신답초스쿨존,YS0_C072,동대문구,동대문구청,,37.57709,127.0424
신답초스쿨존,YS0_C033,동대문구,동대문구청,,37.57669,127.04182
신답초스쿨존,YS0_C085,동대문구,동대문구청,,37.57599,127.04225
신답초스쿨존,YS0_C059,동대문구,동대문구청,,37.57546,127.04162
신답초스쿨존,YS0_C103,동대문구,동대문구청,,37.57516,127.04261
강북구의회,본관 1F 전문위원회실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6406393,127.0140761
강북구의회,본관 1F 의회사무국,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6406393,127.0140761
강북구의회,본관 2F 제1위원회실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6406393,127.0140761
강북구의회,본관 2F 제2위원회실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6406393,127.0140761
강북구의회,신관 3F 위원회실 앞 복도,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6406393,127.0140761
강북구의회,1F 로비 안내데스크(입구 인근),강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6406393,127.0140761
강북구의회,3F 정책지원실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6406393,127.0140761
강북구의회,3F 대회의실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6406393,127.0140761
강북문화예술회관,광장 시계탑(실외),강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6407903,127.0133567
강북문화예술회관,B1F 입구 앞 복도,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6407903,127.0133567
강북문화예술회관,2F 복도,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6407903,127.0133567
강북문화예술회관,2F 전산교육장,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6407903,127.0133567
강북문화예술회관,3F 열람실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6407903,127.0133567
강북문화예술회관,B1F 건강교실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6407903,127.0133567
강북문화예술회관,1F 헬스장 입구,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6407903,127.0133567
수유북부시장,수유북부시장 입구 CCTV,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.636088,127.016042
어진이마을 모아센터,1F,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.63578594,127.01557
어진이마을 모아센터,2F,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.63578594,127.01557
어진이마을 모아센터,3F,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.63578594,127.01557
우이초등학교,CCTV,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6384676,127.0149326
인수동주민센터,1F 민원실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6415089,127.0106684
인수동주민센터,1F 민원실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6415089,127.0106684
인수동주민센터,2F 문고 복도,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6415089,127.0106684
인수동주민센터,2F 복도,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6415089,127.0106684
인수초등학교,CCTV,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6437225,127.0100941
장미원골목시장,제로마트 앞 CCTV,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.644615,127.015002
푸른어린이공원,CCTV,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.63849736,127.0084748
인수동주민센터,2F 동장실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6415089,127.0106684
오동골프클럽,1F 왼쪽 타석,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.631947,127.036766
오동골프클럽,1F 오른쪽 타석,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.631947,127.036766
오동골프클럽,2F 왼쪽 타석,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.631947,127.036766
오동골프클럽,2F 오른쪽 타석,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.631947,127.036766
신답초스쿨존,YS0_C052,동대문구,동대문구청,,37.57455,127.04154
중랑천,중랑천제방길(중랑천#16),동대문구,동대문구청,,37.58422,127.07299
중랑천,중랑천제방길(중랑천#17),동대문구,동대문구청,,37.5848,127.07258
중랑천,중랑천제방길(중랑천#18),동대문구,동대문구청,,37.58529,127.07227
중랑천,중랑천제방길(중랑천#19),동대문구,동대문구청,,37.58582,127.07179
중랑천,중랑천제방길(중랑천#20),동대문구,동대문구청,,37.58634,127.07134
중랑천,중랑천제방길(중랑천#21),동대문구,동대문구청,,37.58702,127.0707
중랑천,중랑천제방길(중랑천#22),동대문구,동대문구청,,37.58498,127.07301
중랑천,중랑천제방길(중랑천#23),동대문구,동대문구청,,37.58448,127.07375
중랑천,중랑천제방길(중랑천#24),동대문구,동대문구청,,37.58382,127.07396
배봉산,78클럽 인근(화장실 옆)(배봉산#23),동대문구,동대문구청,,37.5818,127.06495
배봉산,배봉산체육회(배봉산#24),동대문구,동대문구청,,37.5827,127.06529
배봉산,숲속광장(배봉산#25),동대문구,동대문구청,,37.58319,127.0656
배봉산,유아숲체험장(배봉산#26),동대문구,동대문구청,,37.58384,127.06549
마로니에어린이공원,마로니에어린이공원,동대문구,동대문구청,,37.5751,127.07388
마로니에어린이공원,마로니에어린이공원,동대문구,동대문구청,,37.57512,127.07352
장안근린공원,장안근린공원,동대문구,동대문구청,,37.57689,127.07143
구청,지하1층 식당 앞,동대문구,동대문구청,,37.57443,127.03974
구청,1층 도란도란카페,동대문구,동대문구청,,37.57443,127.03974
구청,1층 책마당도서관,동대문구,동대문구청,,37.57443,127.03974
구청,2층 강당 앞 복도,동대문구,동대문구청,,37.57443,127.03974
구청,3층 복도,동대문구,동대문구청,,37.57443,127.03974
구청,3층 가족정책과,동대문구,동대문구청,,37.57443,127.03974
구청,4층 복도,동대문구,동대문구청,,37.57443,127.03974
구청,6층 복도,동대문구,동대문구청,,37.57443,127.03974
구청,6층 기획예산과,동대문구,동대문구청,,37.57443,127.03974
구청,7층 복도,동대문구,동대문구청,,37.57443,127.03974
구청,8층 복도,동대문구,동대문구청,,37.57443,127.03974
보건소,4층 보건교육실,동대문구,동대문구청,,37.57465,127.04019
보건소,4층 보건행정과,동대문구,동대문구청,,37.57465,127.04019
주민센터,2층 강당,동대문구,동대문구청,,37.57386,127.02606
주민센터,2층 통합민원실,동대문구,동대문구청,,37.57386,127.02606
주민센터,2층 다목적실,동대문구,동대문구청,,37.57386,127.02606
주민센터,2층 사무실,동대문구,동대문구청,,37.57386,127.02606
교육지원센터,대강의실,동대문구,동대문구청,,37.57681,127.02613
교육지원센터,사무공간,동대문구,동대문구청,,37.57681,127.02613
교육지원센터,소강의실,동대문구,동대문구청,,37.57681,127.02613
교육지원센터,라운지,동대문구,동대문구청,,37.57681,127.02613
오동골프클럽,3F 왼쪽 타석,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.631947,127.036766
오동골프클럽,3F 오른쪽 타석,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.631947,127.036766
송천동자치회관,1층 강당,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.61931,127.023503
송천동자치회관,2층 강의실1,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.61931,127.023503
송천동자치회관,2층 강의실2,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.61931,127.023503
송천동자치회관,2층 강의실3,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.61931,127.023503
강북구내 공원정자,"공원(번2)-208,209,210",강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.628067,127.035714
수유은빛마당(60플러스 활력소),B1 층 은빛카페,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.629279,127.01525
수유은빛마당(60플러스 활력소),1층 60플러스 활력소,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.629279,127.01525
빨래골 마을사랑방 수다,B1층 함수다방,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.628864,127.015025
빨래골 마을사랑방 수다,1층 마을식당,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.628864,127.015025
빨래골 마을사랑방 수다,2층 사무실-1,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.628864,127.015025
빨래골 마을사랑방 수다,2층 프로그램실-2,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.628864,127.015025
빨래골 마을사랑방 수다,3층 건강교실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.628864,127.015025
빨래골 마을사랑방 수다,3층 편집실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.628864,127.015025
빨래골 마을사랑방 수다,4층 다목적실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.628864,127.015025
수유동 청소년문화센터,B1층 음악연습실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.631527,127.014082
수유동 청소년문화센터,4층 댄스 전용 연습실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.631527,127.014082
수유동 청소년문화센터,5층 청소년 쉼 공간,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.631527,127.014082
인수동 자치회관,B1층 탁두대,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.63526,127.019125
인수동 자치회관,1층 마을자치센터 1,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.63526,127.019125
인수동 자치회관,2층 강의실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.63526,127.019125
인수동 자치회관,2층 회의실,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.63526,127.019125
인수동 자치회관,3층 강당,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.63526,127.019125
북한산체험형숲속쉼터,"공원(인수)-418,419,420,421",강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.63566,127.006123
북한산체험형숲속쉼터,공원(인수)-503,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.63566,127.006123
북한산체험형숲속쉼터,공원(인수)-505,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.63566,127.006123
북한산체험형숲속쉼터,공원(인수)-499,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.63566,127.006123
빨래골 생활문화공작소,1층 집수리 공방,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.627504,127.010809
빨래골 생활문화공작소,3층 순환가게,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.627504,127.010809
빨래골 생활문화공작소,3층 카페,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.627504,127.010809
배봉산,배봉산#1,동대문구,동대문구청,,37.57832,127.06247
배봉산,배봉산#2,동대문구,동대문구청,,37.57957,127.06256
배봉산,배봉산#3,동대문구,동대문구청,,37.57969,127.06257
배봉산,배봉산#4,동대문구,동대문구청,,37.58411,127.06393
배봉산,배봉산#5,동대문구,동대문구청,,37.58376,127.06381
배봉산,배봉산#6,동대문구,동대문구청,,37.58467,127.06427
배봉산,배봉산#7,동대문구,동대문구청,,37.58655,127.0655
배봉산,배봉산#8,동대문구,동대문구청,,37.58736,127.066
배봉산,배봉산#9,동대문구,동대문구청,,37.58797,127.06644
배봉산,배봉산#10,동대문구,동대문구청,,37.58856,127.067
배봉산,배봉산#11,동대문구,동대문구청,,37.58332,127.06459
배봉산,배봉산#12,동대문구,동대문구청,,37.58279,127.06446
배봉산,배봉산#13,동대문구,동대문구청,,37.58224,127.06429
배봉산,배봉산#14,동대문구,동대문구청,,37.58041,127.06387
배봉산,배봉산#15,동대문구,동대문구청,,37.58162,127.06512
배봉산,배봉산#16,동대문구,동대문구청,,37.57978,127.06398
배봉산,배봉산#17,동대문구,동대문구청,,37.57933,127.06456
배봉산,배봉산#18,동대문구,동대문구청,,37.58067,127.06546
배봉산,배봉산#19,동대문구,동대문구청,,37.58156,127.06619
배봉산,배봉산#20,동대문구,동대문구청,,37.58077,127.06666
배봉산,배봉산#21,동대문구,동대문구청,,37.58521,127.06521
배봉산,배봉산#22,동대문구,동대문구청,,37.58669,127.06613
배봉산,배봉산#27,동대문구,동대문구청,,37.58017,127.06467
배봉산,배봉산#28,동대문구,동대문구청,,37.58013,127.06392
배봉산,배봉산#29,동대문구,동대문구청,,37.58059,127.06479
신설동역,신설동역6번출구(CCTV: YS0_C043),동대문구,동대문구청,,37.57556,127.02374
약령시장,약령시장 입구(CCTV: JG0_W010),동대문구,동대문구청,,37.5783,127.03704
약령시장,약령시장 입구(CCTV: JG0_W011),동대문구,동대문구청,,37.5783,127.03766
경동시장,먹자골목(CCTV: CR0_C046),동대문구,동대문구청,,37.58046,127.0441
왕산로,CCTV: JG0_W006,동대문구,동대문구청,,37.57838,127.03897
왕산로,CCTV: JG0_W005,동대문구,동대문구청,,37.57854,127.03957
왕산로,CCTV: YS0_C020,동대문구,동대문구청,,37.57756,127.03219
청량리역,청량리역1번출구(CCTV: JG0_W003),동대문구,동대문구청,,37.57943,127.04248
청량리역,청량리역6번출구(CCTV: YS0_C099),동대문구,동대문구청,,37.57916,127.0425
청량리역,청량리역2번출구(CCTV: CR0_C036),동대문구,동대문구청,,37.58069,127.04573
청량리역,청량리역4번출구(CCTV: JN1_P003),동대문구,동대문구청,,37.5805,127.04616
외대앞역,외대앞역4번출구(CCTV: IM1_W002),동대문구,동대문구청,,37.59534,127.06256
헤링턴플레이스어린이공원,CCTV: YS0_C106,동대문구,동대문구청,,37.57867,127.04281
답십리영화미디어아트센터,지하1층 교육장,동대문구,동대문구청,,37.57174,127.06371
마포갈매기골목(도화동꽃길),방범 1129(커피하우스 마포점 앞),마포구,서울특별시 마포구,"SEOUL, SEOUL_Secure",37.5420958,126.9512948
"마포음식문화거리
(용강동 먹자골목)",방범-748(투다리 용강점 매장 옆),마포구,서울특별시 마포구,"SEOUL, SEOUL_Secure",37.5419933,126.9408606
마포끼리끼리거리,방범-1012(안경상회 연남점 앞),마포구,서울특별시 마포구,"SEOUL, SEOUL_Secure",37.5602344,126.9237684
마포끼리끼리거리,방범-643(에이콘팬트리 앞),마포구,서울특별시 마포구,"SEOUL, SEOUL_Secure",37.561912,126.924805
마포하늘길,방범-54(CU 합정삼거리 앞),마포구,서울특별시 마포구,"SEOUL, SEOUL_Secure",37.5468058,126.9141889
마포하늘길,방범-1069(각시보쌈 앞),마포구,서울특별시 마포구,"SEOUL, SEOUL_Secure",37.5476113,126.913047
망원시장,방범-1135(삼겹살데이 앞),마포구,서울특별시 마포구,"SEOUL, SEOUL_Secure",37.55744,126.9066586
망원월드컵시장,방범 186(망원 우정식당 건터편),마포구,서울특별시 마포구,"SEOUL, SEOUL_Secure",37.5579677,126.9057121
홍대 레드로드,방범 1141(그립톡스토어 홍대점 건물 옆),마포구,서울특별시 마포구,"SEOUL, SEOUL_Secure",37.5528359,126.921901
홍대 레드로드,방범 1140(보드게임카페 슈퍼보드 건물옆),마포구,서울특별시 마포구,"SEOUL, SEOUL_Secure",37.5536476,126.9222895
홍대 레드로드(버스킹 R2),방범 1163(레드로드 R2 버스킹존 인근),마포구,서울특별시 마포구,"SEOUL, SEOUL_Secure",37.5545797,126.9227085
홍대 레드로드,방범 1138(형님저요 앞),마포구,서울특별시 마포구,"SEOUL, SEOUL_Secure",37.5559735,126.9249578
아현동주민센터,마포구 공덕동 458( B1F 체력단련실 ),마포구,서울특별시,"SEOUL, SEOUL_Secure",37.547073,126.952167
아현동주민센터,마포구 공덕동 458( 3F 동장실앞 ),마포구,서울특별시,"SEOUL, SEOUL_Secure",37.547073,126.952167
아현동주민센터,마포구 공덕동 458( 4F 다목적실 ),마포구,서울특별시,"SEOUL, SEOUL_Secure",37.547073,126.952167
상수역(홍대인근),CCTV(방범1237),마포구,서울특별시 마포구,"SEOUL, SEOUL_Secure",37.546956,126.922913
홍대 주요거리,CCTV(방범1239),마포구,서울특별시 마포구,"SEOUL, SEOUL_Secure",37.55282,126.923101
홍대 주요거리,CCTV(방범1242),마포구,서울특별시 마포구,"SEOUL, SEOUL_Secure",37.555066,126.926983
솔샘어린이공원,도봉로23가길 24 건너편CCTV (미아동 329-11),강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.617888,127.027004
응달마을어린이공원,솔샐로 286 CCTV(미아동 860-116),강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.618168,127.023998
하늘어린이공원,인수봉로14길 14 건너편CCTV (미아동 791-3853),강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.624008,127.013169
강북구청,B1F 식당,강북구,서울특별시 강북구,PublicWiFi@Gangbuk,37.6396918,127.0256219
